"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NIBAN1",1.08469413953538e-05,0.453143889174413,0.293,0.197,0.277757628310825
"KRT19",1.11415986520886e-05,-0.359247598160028,0.38,0.49,0.285302916684032
"FAM160A1",1.15011604336843e-05,0.335036777706427,0.146,0.073,0.294510215225354
"LTB",1.1593507417447e-05,-0.262545621636632,0.045,0.104,0.296874944438566
"KDM4C",1.20171920325469e-05,0.279514118667103,0.213,0.125,0.307724236377427
"CASK",1.27310655026755e-05,0.257191794060401,0.219,0.136,0.326004394327011
"SPAG16",1.30396500571458e-05,0.37993764224443,0.206,0.122,0.333906319013331
"CMTM8",1.34138237787084e-05,0.325596904742526,0.25,0.156,0.343487785501386
"INSR",1.40016294703303e-05,0.536925274245351,0.472,0.381,0.358539725846748
"MBNL2",1.46780408687594e-05,0.35648204869024,0.385,0.288,0.375860592526322
"TRIO",1.51459756514561e-05,0.526187268349353,0.27,0.182,0.387842998506836
"ACSM3",1.62714620532726e-05,0.645528179480111,0.191,0.109,0.41666332879815
"PDE3B",1.7071540155112e-05,0.338500007242996,0.152,0.077,0.437150928751952
"HIPK2",1.79164807110116e-05,0.264167201484218,0.401,0.293,0.458787321566873
"JUN",1.85227734251234e-05,-0.30308044144762,0.422,0.537,0.474312659097136
"SEC24D",1.8546689773011e-05,0.253649821887164,0.231,0.147,0.474925085017493
"CDC42BPA",2.03386936189776e-05,0.433259715511031,0.343,0.256,0.520812927501159
"TJP1",2.18740645661355e-05,0.287433286505748,0.385,0.275,0.560129171345033
"STK39",2.19830257090906e-05,0.271739401031784,0.188,0.109,0.562919339332684
"TSHZ2",2.36147224836779e-05,0.355221024475713,0.228,0.143,0.604702198639541
"ATP8B1",2.48746999536312e-05,0.279330317115239,0.28,0.184,0.636966441712635
"CXCL8",2.52792239880144e-05,-0.60430327951144,0.138,0.224,0.647325088661084
"CBLB",2.57625008957573e-05,0.271658847410947,0.156,0.086,0.659700360437658
"MYO10",2.58652994435135e-05,0.315595580057167,0.323,0.227,0.662332722850051
"FARP1",2.60000145296406e-05,0.273944905707892,0.444,0.356,0.665782372060506
"MAST4",2.6531174233036e-05,0.445836405669422,0.349,0.263,0.679383778585352
