"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CALM2",1.71104233228944e-08,-0.365312330967286,0.845,0.896,0.000438146610029357
"UBB",1.73503307419115e-08,-0.421339964722017,0.78,0.886,0.000444289919308127
"TRAPPC5",1.81267499290745e-08,-0.320578188013495,0.668,0.769,0.00046417168543381
"TTC3",1.89288756223028e-08,-0.28683617487277,0.824,0.883,0.000484711718060308
"SNRPD2",1.91239365999471e-08,-0.314808446083279,0.712,0.799,0.000489706644514845
"EPRS",2.07074275527488e-08,-0.3078434725804,0.534,0.649,0.000530255097343239
"RPLP2",2.07633513611414e-08,-0.417501558381758,0.867,0.92,0.000531687138304748
"DUT",2.08675553348134e-08,-0.28147087960378,0.464,0.609,0.000534355489458568
"H2AFY",2.11233376154733e-08,-0.255499752249484,0.558,0.698,0.000540905306319424
"POLR2I",2.16599741748415e-08,-0.317144970216979,0.621,0.722,0.000554646958695166
"ERH",2.23316771756699e-08,-0.340904037038424,0.682,0.761,0.000571847257437378
"LSM3",2.25426886716205e-08,-0.344349209788674,0.574,0.688,0.000577250628814187
"SEPTIN7",2.33976455952269e-08,-0.305237736502075,0.677,0.784,0.000599143510756976
"ATP6V1F",2.3796226453966e-08,-0.369233316271236,0.622,0.729,0.000609349970806708
"COX6C",2.42080382469632e-08,-0.381629658786055,0.803,0.87,0.000619895235389988
"YWHAH",2.47432878484297e-08,-0.464049101725134,0.612,0.718,0.000633601371934739
"UBE2V1",2.51369958510456e-08,-0.312755338853377,0.497,0.625,0.000643683052757725
"DPP10",2.60402078731339e-08,0.367328281811607,0.158,0.065,0.00066681160300734
"FIS1",2.6834160680368e-08,-0.309074832418166,0.728,0.815,0.000687142352542183
"CUTA",2.69031875002893e-08,-0.342983832546305,0.777,0.828,0.000688909922319908
"UQCRH",2.77916714351617e-08,-0.384776083693464,0.766,0.799,0.000711661330440186
"SEC62",2.83928342899601e-08,-0.315283935892766,0.774,0.869,0.000727055307663008
"COX14",2.85114057457317e-08,-0.306320499429458,0.643,0.765,0.000730091566930952
"ATP6V0C",2.88755750924883e-08,-0.374922388372017,0.774,0.828,0.000739416851393349
"UQCR11",2.89763218650159e-08,-0.341272821146503,0.761,0.847,0.000741996673997462
"RPL34",2.91049719335469e-08,-0.42169352167042,0.882,0.933,0.000745291016302334
"SOD1",2.92290835938769e-08,-0.39517602407614,0.763,0.804,0.000748469143588406
"ZNF292",2.94103365502828e-08,-0.411456585056242,0.512,0.623,0.000753110488043091
"MT-CYB",2.96673462480113e-08,-0.464943950368091,0.557,0.706,0.000759691735372824
"MANF",3.08047094389871e-08,-0.273074416171767,0.458,0.571,0.000788816194604143
"MEAF6",3.33573367809547e-08,-0.294129723975796,0.589,0.724,0.000854181322949907
"YWHAQ",3.45653434900814e-08,-0.291365584233524,0.677,0.756,0.000885114750750514
"CALM3",3.53093639183912e-08,-0.397983803008121,0.597,0.695,0.000904166881858243
"ZHX1",3.5588967290496e-08,-0.264122535173175,0.294,0.435,0.00091132668540773
"NDUFA2",3.68594441579905e-08,-0.296321152956113,0.632,0.768,0.000943859786553663
"SUPT16H",3.75850245446213e-08,-0.261170898457052,0.345,0.469,0.000962439723514117
"YWHAB",4.00752258415184e-08,-0.289891685407875,0.651,0.752,0.00102620630812376
"RBX1",4.13979759240826e-08,-0.353197043162836,0.676,0.753,0.00106007796948798
"SNU13",4.17260504709186e-08,-0.292861709252869,0.699,0.781,0.00106847897440881
