"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CDH1",0.740072318243368,-0.305263926462644,0.469,0.455,1
"CCND2",0.760733979749152,-0.276100622374168,0.312,0.289,1
"KIAA1217",0.764868437754987,0.272751955339467,0.245,0.249,1
"ACTN4",0.789697439185538,-0.357260990111586,0.451,0.422,1
"ADD3",0.792637570462837,-0.288393326185917,0.346,0.332,1
"LRRFIP1",0.82400063136361,-0.266152404563092,0.433,0.387,1
"GDF15",0.904540100460557,-0.381906401549834,0.606,0.621,1
"C3",0.926616743847604,-0.323338665578569,0.606,0.588,1
"XBP1",0.930983361565102,0.305601975284049,0.555,0.57,1
"FAM13A",0.940342561283974,-0.261909493252831,0.396,0.362,1
"MACF1",0.940356277054618,-0.399091701362779,0.475,0.442,1
"CD44",0.943307172930929,-0.473377378082112,0.648,0.616,1
"PRSS1",0.972096314714969,0.643109430791404,0.861,0.857,1
"REG3G",0.987859191200128,0.25206285202844,0.328,0.339,1
